Date,SKU_ID,SKU,Brand,SKU_Category,normal_price,normal_qty,bundling_price,bundling_qty,promo_normal_price,promo_normal_qty,seasonal_price,seasonal_qty,total_qty,total_revenue,promo_type_count,normal_normal_list_price,normal_revenue,normal_transactions,bundling_normal_list_price,bundling_revenue,bundling_transactions,promo_normal_normal_list_price,promo_normal_revenue,promo_normal_transactions,seasonal_normal_list_price,seasonal_revenue,seasonal_transactions
2025-09-18,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,254,5500.0,14,5096.77,183,4052.0,73,524,2702100.0,4,5500.0,1397000.0,85,5500.0,77000.0,4,5500.0,932400.0,62,5500.0,295700.0,25
2025-09-18,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,259,6000.0,41,5560.0,175,4510.34,89,564,3170700.0,4,6000.0,1554000.0,91,6000.0,246000.0,12,6000.0,970500.0,60,6000.0,400200.0,29
2025-09-18,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,247,7000.0,27,6459.38,187,5350.0,33,494,3303200.0,4,7000.0,1729000.0,80,7000.0,189000.0,10,7000.0,1206900.0,64,7000.0,178300.0,12
2025-09-18,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,284,7000.0,40,6465.52,187,5162.96,82,593,3900800.0,4,7000.0,1988000.0,90,7000.0,280000.0,15,7000.0,1208700.0,58,7000.0,424100.0,27
2025-09-18,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,246,3000.0,29,2755.36,175,2266.67,68,518,1461500.0,4,3000.0,738000.0,82,3000.0,87000.0,8,3000.0,482200.0,56,3000.0,154300.0,24
2025-09-18,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,245,3500.0,29,3248.44,191,2633.33,83,548,1795500.0,4,3500.0,857500.0,78,3500.0,101500.0,9,3500.0,619900.0,64,3500.0,216600.0,30
2025-09-19,S001,Richeese Wafer Keju 50g,Richeese,Wafer,6100.0,241,5800.0,663,5638.46,168,4600.0,67,1139,6568100.0,4,6100.0,1470100.0,85,6100.0,3845400.0,231,6100.0,946500.0,52,6100.0,306100.0,23
2025-09-19,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,6100.0,294,6100.0,35,5674.63,218,4457.89,52,599,3479000.0,4,6100.0,1793400.0,89,6100.0,213500.0,13,6100.0,1240400.0,67,6100.0,231700.0,19
2025-09-19,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,351,10000.0,19,9288.14,188,7500.0,61,619,5898500.0,4,10000.0,3510000.0,106,10000.0,190000.0,8,10000.0,1740000.0,59,10000.0,458500.0,23
2025-09-19,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,277,10000.0,33,9273.58,158,7529.41,56,524,4987500.0,4,10000.0,2770000.0,93,10000.0,330000.0,9,10000.0,1466000.0,53,10000.0,421500.0,17
2025-09-19,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,324,8000.0,30,7391.04,191,6133.33,49,594,4546000.0,4,8000.0,2592000.0,109,8000.0,240000.0,8,8000.0,1412800.0,67,8000.0,301200.0,15
2025-09-19,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,289,8000.0,47,7456.0,158,6050.0,52,546,4181600.0,4,8000.0,2312000.0,91,8000.0,376000.0,16,8000.0,1181600.0,50,8000.0,312000.0,16
2025-09-19,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,317,3000.0,41,2743.86,168,2268.75,38,564,1621100.0,4,3000.0,951000.0,101,3000.0,123000.0,12,3000.0,461200.0,57,3000.0,85900.0,16
2025-09-19,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,246,4500.0,38,4136.84,181,3388.24,57,522,2217000.0,4,4500.0,1107000.0,80,4500.0,171000.0,11,4500.0,746200.0,57,4500.0,192800.0,17
2025-09-19,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,247,3500.0,21,3255.1,153,2558.33,70,491,1616300.0,4,3500.0,864500.0,88,3500.0,73500.0,8,3500.0,498500.0,49,3500.0,179800.0,24
2025-09-19,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,257,4000.0,29,3680.6,213,2971.43,41,540,2048000.0,4,4000.0,1028000.0,90,4000.0,116000.0,12,4000.0,782200.0,67,4000.0,121800.0,14
2025-09-19,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,258,5000.0,29,4628.57,223,3842.86,67,577,2724900.0,4,5000.0,1290000.0,89,5000.0,145000.0,9,5000.0,1032900.0,70,5000.0,257000.0,21
2025-09-19,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,300,5000.0,29,4624.53,158,3755.0,63,550,2610000.0,4,5000.0,1500000.0,100,5000.0,145000.0,10,5000.0,728100.0,53,5000.0,236900.0,20
2025-09-19,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,368,2000.0,690,3705.08,176,3011.11,51,1285,3660400.0,4,4000.0,1472000.0,114,4000.0,1380000.0,231,4000.0,653600.0,59,4000.0,154800.0,18
2025-09-19,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,280,4000.0,42,3717.07,251,2933.33,67,640,2420600.0,4,4000.0,1120000.0,95,4000.0,168000.0,15,4000.0,935200.0,82,4000.0,197400.0,21
2025-09-19,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,312,5500.0,37,5110.0,174,4029.41,69,592,3087500.0,4,5500.0,1716000.0,105,5500.0,203500.0,12,5500.0,890200.0,60,5500.0,277800.0,17
2025-09-19,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,291,6000.0,37,5556.52,219,4452.63,59,606,3448800.0,4,6000.0,1746000.0,97,6000.0,222000.0,13,6000.0,1217100.0,69,6000.0,263700.0,19
2025-09-19,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,299,7000.0,42,6464.52,180,5248.39,92,613,4030300.0,4,7000.0,2093000.0,92,7000.0,294000.0,12,7000.0,1161900.0,62,7000.0,481400.0,31
2025-09-19,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,272,7000.0,19,6496.88,189,5200.0,93,573,3749400.0,4,7000.0,1904000.0,95,7000.0,133000.0,7,7000.0,1227900.0,64,7000.0,484500.0,27
2025-09-19,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,309,3000.0,22,2754.29,202,2231.82,64,597,1694100.0,4,3000.0,927000.0,96,3000.0,66000.0,8,3000.0,557200.0,70,3000.0,143900.0,22
2025-09-19,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,278,3500.0,28,3245.9,172,2527.27,35,513,1716600.0,4,3500.0,973000.0,86,3500.0,98000.0,10,3500.0,558000.0,61,3500.0,87600.0,11
2025-09-20,S001,Richeese Wafer Keju 50g,Richeese,Wafer,6100.0,311,5800.0,634,5681.03,171,4544.44,89,1205,6950600.0,4,6100.0,1897100.0,104,6100.0,3677200.0,204,6100.0,970200.0,58,6100.0,406100.0,27
2025-09-20,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,6100.0,258,6100.0,43,5637.7,187,4565.71,106,594,3378300.0,4,6100.0,1573800.0,89,6100.0,262300.0,12,6100.0,1057000.0,61,6100.0,485200.0,35
2025-09-20,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,344,10000.0,36,9256.58,229,7500.0,62,671,6386500.0,4,10000.0,3440000.0,111,10000.0,360000.0,12,10000.0,2121000.0,76,10000.0,465500.0,22
2025-09-20,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,249,10000.0,24,9254.55,174,7500.0,89,536,5018000.0,4,10000.0,2490000.0,81,10000.0,240000.0,10,10000.0,1613000.0,55,10000.0,675000.0,28
2025-09-20,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,309,8000.0,56,7400.0,150,6044.44,84,599,4542800.0,4,8000.0,2472000.0,92,8000.0,448000.0,16,8000.0,1112800.0,56,8000.0,510000.0,27
2025-09-20,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,276,8000.0,22,7406.67,162,5973.33,89,549,4117600.0,4,8000.0,2208000.0,93,8000.0,176000.0,10,8000.0,1203200.0,60,8000.0,530400.0,30
2025-09-20,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,259,3000.0,41,2746.27,200,2246.43,100,600,1674000.0,4,3000.0,777000.0,89,3000.0,123000.0,13,3000.0,549300.0,67,3000.0,224700.0,28
2025-09-20,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,284,4500.0,48,4147.62,204,3354.55,62,598,2547200.0,4,4500.0,1278000.0,93,4500.0,216000.0,15,4500.0,845400.0,63,4500.0,207800.0,22
2025-09-20,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,284,3500.0,29,3246.77,188,2608.7,68,569,1884800.0,4,3500.0,994000.0,96,3500.0,101500.0,8,3500.0,611700.0,62,3500.0,177600.0,23
2025-09-20,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,319,4000.0,30,3705.08,203,3017.39,69,621,2356600.0,4,4000.0,1276000.0,99,4000.0,120000.0,9,4000.0,751800.0,59,4000.0,208800.0,23
2025-09-20,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,283,5000.0,24,4693.85,203,3771.43,72,582,2758000.0,4,5000.0,1415000.0,95,5000.0,120000.0,8,5000.0,952500.0,65,5000.0,270500.0,21
2025-09-20,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,242,5000.0,44,4636.84,175,3769.57,59,520,2466200.0,4,5000.0,1210000.0,82,5000.0,220000.0,14,5000.0,811800.0,57,5000.0,224400.0,23
2025-09-20,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,302,2000.0,628,3720.0,183,2978.57,78,1191,3378000.0,4,4000.0,1208000.0,98,4000.0,1256000.0,204,4000.0,679400.0,60,4000.0,234600.0,28
2025-09-20,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,308,4000.0,39,3688.52,168,3072.0,76,591,2238800.0,4,4000.0,1232000.0,102,4000.0,156000.0,13,4000.0,617200.0,61,4000.0,233600.0,25
2025-09-20,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,326,5500.0,23,5090.32,191,4040.0,58,598,3126600.0,4,5500.0,1793000.0,113,5500.0,126500.0,9,5500.0,971400.0,62,5500.0,235700.0,20
2025-09-20,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,287,6000.0,27,5550.0,190,4570.59,59,563,3208200.0,4,6000.0,1722000.0,100,6000.0,162000.0,7,6000.0,1055700.0,60,6000.0,268500.0,17
2025-09-20,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,252,7000.0,32,6427.94,234,5168.42,44,562,3718500.0,4,7000.0,1764000.0,86,7000.0,224000.0,10,7000.0,1504200.0,68,7000.0,226300.0,19
2025-09-20,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,351,7000.0,38,6456.92,202,5165.0,51,642,4291300.0,4,7000.0,2457000.0,113,7000.0,266000.0,11,7000.0,1307400.0,65,7000.0,260900.0,20
2025-09-20,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,312,3000.0,20,2757.41,166,2214.29,81,579,1633800.0,4,3000.0,936000.0,101,3000.0,60000.0,8,3000.0,458700.0,54,3000.0,179100.0,28
2025-09-20,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,243,3500.0,46,3246.58,201,2664.0,75,565,1866100.0,4,3500.0,850500.0,86,3500.0,161000.0,14,3500.0,653800.0,73,3500.0,200800.0,25
2025-09-21,S001,Richeese Wafer Keju 50g,Richeese,Wafer,6100.0,299,5800.0,681,5661.54,199,4621.43,45,1224,7108200.0,4,6100.0,1823900.0,97,6100.0,3949800.0,232,6100.0,1126000.0,65,6100.0,208500.0,14
2025-09-21,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,6100.0,293,6100.0,34,5659.68,178,4665.22,66,571,3310600.0,4,6100.0,1787300.0,105,6100.0,207400.0,12,6100.0,1005700.0,62,6100.0,310200.0,23
2025-09-21,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,280,10000.0,37,9283.02,153,7694.44,61,531,5058500.0,4,10000.0,2800000.0,96,10000.0,370000.0,12,10000.0,1418500.0,53,10000.0,470000.0,18
2025-09-21,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,245,10000.0,38,9262.5,264,7437.5,83,630,5891000.0,4,10000.0,2450000.0,90,10000.0,380000.0,12,10000.0,2447500.0,80,10000.0,613500.0,24
2025-09-21,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,292,8000.0,60,7393.55,189,5982.61,62,603,4586800.0,4,8000.0,2336000.0,99,8000.0,480000.0,19,8000.0,1398400.0,62,8000.0,372400.0,23
2025-09-21,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,354,8000.0,43,7427.59,179,5969.23,39,615,4739200.0,4,8000.0,2832000.0,112,8000.0,344000.0,13,8000.0,1330000.0,58,8000.0,233200.0,13
2025-09-21,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,276,3000.0,38,2762.12,205,2288.89,60,579,1646500.0,4,3000.0,828000.0,90,3000.0,114000.0,12,3000.0,567200.0,66,3000.0,137300.0,18
2025-09-21,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,284,4500.0,36,4131.25,183,3370.37,81,584,2472300.0,4,4500.0,1278000.0,92,4500.0,162000.0,12,4500.0,758700.0,64,4500.0,273600.0,27
2025-09-21,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,304,3500.0,46,3255.17,175,2612.5,47,572,1916400.0,4,3500.0,1064000.0,100,3500.0,161000.0,14,3500.0,570000.0,58,3500.0,121400.0,16
2025-09-21,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,295,4000.0,21,3696.15,166,3000.0,63,545,2066400.0,4,4000.0,1180000.0,99,4000.0,84000.0,7,4000.0,613000.0,52,4000.0,189400.0,20
2025-09-21,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,321,5000.0,37,4662.0,162,3756.25,53,573,2745700.0,4,5000.0,1605000.0,112,5000.0,185000.0,13,5000.0,756900.0,50,5000.0,198800.0,16
2025-09-21,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,318,5000.0,25,4630.19,144,3814.29,84,571,2700900.0,4,5000.0,1590000.0,102,5000.0,125000.0,9,5000.0,666600.0,53,5000.0,319300.0,28
2025-09-21,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,249,2000.0,684,3709.09,194,2986.67,50,1177,3230600.0,4,4000.0,996000.0,80,4000.0,1368000.0,232,4000.0,719400.0,66,4000.0,147200.0,15
2025-09-21,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,311,4000.0,28,3717.24,169,2965.22,69,577,2189400.0,4,4000.0,1244000.0,102,4000.0,112000.0,11,4000.0,627000.0,58,4000.0,206400.0,23
2025-09-21,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,288,5500.0,48,5105.26,153,4100.0,52,541,2841600.0,4,5500.0,1584000.0,98,5500.0,264000.0,17,5500.0,783400.0,57,5500.0,210200.0,16
2025-09-21,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,250,6000.0,29,5557.38,183,4480.0,56,518,2940300.0,4,6000.0,1500000.0,87,6000.0,174000.0,10,6000.0,1015500.0,61,6000.0,250800.0,15
2025-09-21,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,304,7000.0,43,6445.45,202,5373.33,53,602,4013800.0,4,7000.0,2128000.0,102,7000.0,301000.0,14,7000.0,1299900.0,66,7000.0,284900.0,15
2025-09-21,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,283,7000.0,35,6453.57,249,5207.14,45,612,4070700.0,4,7000.0,1981000.0,93,7000.0,245000.0,11,7000.0,1609200.0,84,7000.0,235500.0,14
2025-09-21,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,282,3000.0,29,2749.23,200,2205.0,60,571,1616100.0,4,3000.0,846000.0,94,3000.0,87000.0,9,3000.0,549700.0,65,3000.0,133400.0,20
2025-09-21,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,312,3500.0,32,3243.14,146,2589.47,59,549,1830300.0,4,3500.0,1092000.0,105,3500.0,112000.0,12,3500.0,473100.0,51,3500.0,153200.0,19
2025-09-22,S001,Richeese Wafer Keju 50g,Richeese,Wafer,6100.0,293,5800.0,708,5630.0,183,4637.5,43,1227,7124400.0,4,6100.0,1787300.0,104,6100.0,4106400.0,237,6100.0,1031100.0,60,6100.0,199600.0,16
2025-09-22,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,6100.0,251,6100.0,45,5620.0,225,4683.33,46,567,3284700.0,4,6100.0,1531100.0,92,6100.0,274500.0,14,6100.0,1265100.0,70,6100.0,214000.0,18
2025-09-22,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,331,10000.0,43,9268.66,193,7444.44,51,618,5910500.0,4,10000.0,3310000.0,113,10000.0,430000.0,15,10000.0,1791000.0,67,10000.0,379500.0,18
2025-09-22,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,327,10000.0,33,9278.85,156,7466.67,43,559,5371000.0,4,10000.0,3270000.0,110,10000.0,330000.0,14,10000.0,1450500.0,52,10000.0,320500.0,15
2025-09-22,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,272,8000.0,63,7400.0,207,5913.04,66,608,4603200.0,4,8000.0,2176000.0,93,8000.0,504000.0,19,8000.0,1532000.0,66,8000.0,391200.0,23
2025-09-22,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,298,8000.0,29,7410.91,162,5975.0,49,538,4109600.0,4,8000.0,2384000.0,103,8000.0,232000.0,14,8000.0,1200400.0,55,8000.0,293200.0,16
2025-09-22,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,328,3000.0,27,2748.21,137,2227.27,63,555,1580800.0,4,3000.0,984000.0,104,3000.0,81000.0,9,3000.0,376200.0,56,3000.0,139600.0,22
2025-09-22,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,309,4500.0,32,4152.46,191,3410.53,61,593,2532400.0,4,4500.0,1390500.0,99,4500.0,144000.0,11,4500.0,791900.0,61,4500.0,206000.0,19
2025-09-22,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,242,3500.0,35,3254.17,232,2544.44,50,559,1850600.0,4,3500.0,847000.0,85,3500.0,122500.0,11,3500.0,754500.0,72,3500.0,126600.0,18
2025-09-22,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,288,4000.0,27,3690.48,138,3015.38,45,498,1905400.0,4,4000.0,1152000.0,97,4000.0,108000.0,10,4000.0,510200.0,42,4000.0,135200.0,13
2025-09-22,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,323,5000.0,32,4663.16,181,3746.15,70,606,2882600.0,4,5000.0,1615000.0,108,5000.0,160000.0,13,5000.0,843600.0,57,5000.0,264000.0,26
2025-09-22,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,316,5000.0,30,4655.0,192,3715.79,69,607,2881700.0,4,5000.0,1580000.0,97,5000.0,150000.0,10,5000.0,892800.0,60,5000.0,258900.0,19
2025-09-22,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,280,2000.0,714,3695.52,207,2937.5,48,1249,3455800.0,4,4000.0,1120000.0,94,4000.0,1428000.0,237,4000.0,766200.0,67,4000.0,141600.0,16
2025-09-22,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,261,4000.0,46,3686.67,181,3016.0,67,555,2097400.0,4,4000.0,1044000.0,85,4000.0,184000.0,15,4000.0,667400.0,60,4000.0,202000.0,25
2025-09-22,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,331,5500.0,36,5096.55,173,4040.0,70,610,3181600.0,4,5500.0,1820500.0,103,5500.0,198000.0,16,5500.0,881200.0,58,5500.0,281900.0,20
2025-09-22,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,277,6000.0,17,5551.9,237,4486.36,59,590,3344700.0,4,6000.0,1662000.0,91,6000.0,102000.0,6,6000.0,1314600.0,79,6000.0,266100.0,22
2025-09-22,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,297,7000.0,23,6440.91,193,5306.67,37,550,3675200.0,4,7000.0,2079000.0,99,7000.0,161000.0,8,7000.0,1239300.0,66,7000.0,195900.0,15
2025-09-22,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,276,7000.0,38,6415.91,133,5175.0,53,500,3328000.0,4,7000.0,1932000.0,93,7000.0,266000.0,13,7000.0,853800.0,44,7000.0,276200.0,20
2025-09-22,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,273,3000.0,33,2753.57,185,2254.17,69,560,1583200.0,4,3000.0,819000.0,87,3000.0,99000.0,8,3000.0,509300.0,56,3000.0,155900.0,24
2025-09-22,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,310,3500.0,55,3241.94,204,2591.67,73,642,2130200.0,4,3500.0,1085000.0,102,3500.0,192500.0,18,3500.0,661100.0,62,3500.0,191600.0,24
2025-09-23,S001,Richeese Wafer Keju 50g,Richeese,Wafer,6100.0,216,5800.0,671,5628.57,196,4669.23,79,1162,6680800.0,4,6100.0,1317600.0,75,6100.0,3891800.0,230,6100.0,1100800.0,70,6100.0,370600.0,26
2025-09-23,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,6100.0,314,6100.0,23,5619.18,209,4533.33,51,597,3459600.0,4,6100.0,1915400.0,97,6100.0,140300.0,9,6100.0,1171400.0,73,6100.0,232500.0,18
2025-09-23,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,263,10000.0,36,9232.14,168,7736.84,53,520,4948000.0,4,10000.0,2630000.0,94,10000.0,360000.0,12,10000.0,1549500.0,56,10000.0,408500.0,19
2025-09-23,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,314,10000.0,38,9286.67,223,7431.82,61,636,6044000.0,4,10000.0,3140000.0,99,10000.0,380000.0,14,10000.0,2071000.0,75,10000.0,453000.0,22
2025-09-23,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,8000.0,293,8000.0,44,7428.57,214,6061.54,34,585,4492800.0,4,8000.0,2344000.0,93,8000.0,352000.0,14,8000.0,1589200.0,70,8000.0,207600.0,13
2025-09-23,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,8000.0,253,8000.0,22,7373.91,209,6047.06,52,536,4060000.0,4,8000.0,2024000.0,87,8000.0,176000.0,9,8000.0,1542400.0,69,8000.0,317600.0,17
2025-09-23,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,280,3000.0,47,2749.15,199,2217.65,58,584,1657400.0,4,3000.0,840000.0,93,3000.0,141000.0,17,3000.0,547100.0,59,3000.0,129300.0,17
2025-09-23,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,217,4500.0,24,4132.0,234,3358.33,71,546,2290700.0,4,4500.0,976500.0,73,4500.0,108000.0,11,4500.0,967200.0,75,4500.0,239000.0,24
2025-09-23,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,269,3500.0,29,3241.94,196,2591.3,63,557,1839400.0,4,3500.0,941500.0,87,3500.0,101500.0,10,3500.0,635000.0,62,3500.0,161400.0,23
2025-09-23,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,306,4000.0,32,3705.41,200,2962.5,49,587,2241600.0,4,4000.0,1224000.0,94,4000.0,128000.0,11,4000.0,744000.0,74,4000.0,145600.0,16
2025-09-23,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,291,5000.0,27,4645.31,198,3815.0,63,579,2748200.0,4,5000.0,1455000.0,93,5000.0,135000.0,11,5000.0,918300.0,64,5000.0,239900.0,20
2025-09-23,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,267,5000.0,26,4654.41,205,3838.1,64,562,2663900.0,4,5000.0,1335000.0,88,5000.0,130000.0,9,5000.0,953700.0,68,5000.0,245200.0,21
2025-09-23,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,250,2000.0,709,3698.04,142,2937.5,54,1155,3099200.0,4,4000.0,1000000.0,83,4000.0,1418000.0,230,4000.0,523600.0,51,4000.0,157600.0,16
2025-09-23,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,265,4000.0,51,3706.67,183,2942.86,72,571,2154000.0,4,4000.0,1060000.0,89,4000.0,204000.0,18,4000.0,677600.0,60,4000.0,212400.0,21
2025-09-23,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,252,5500.0,40,5115.38,169,4115.79,50,511,2673200.0,4,5500.0,1386000.0,84,5500.0,220000.0,11,5500.0,862800.0,52,5500.0,204400.0,19
2025-09-23,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,286,6000.0,27,5547.95,239,4521.43,44,596,3400800.0,4,6000.0,1716000.0,99,6000.0,162000.0,8,6000.0,1324200.0,73,6000.0,198600.0,14
2025-09-23,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,291,7000.0,29,6440.0,181,5282.35,47,548,3654900.0,4,7000.0,2037000.0,93,7000.0,203000.0,10,7000.0,1167300.0,60,7000.0,247600.0,17
2025-09-23,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,300,7000.0,19,6413.21,150,5295.45,75,544,3592300.0,4,7000.0,2100000.0,97,7000.0,133000.0,7,7000.0,964200.0,53,7000.0,395100.0,22
2025-09-23,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,291,3000.0,33,2746.27,200,2276.92,34,558,1597500.0,4,3000.0,873000.0,96,3000.0,99000.0,15,3000.0,548300.0,67,3000.0,77200.0,13
2025-09-23,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,222,3500.0,44,3250.94,158,2646.15,36,460,1540500.0,4,3500.0,777000.0,76,3500.0,154000.0,13,3500.0,513700.0,53,3500.0,95800.0,13
2025-09-24,S001,Richeese Wafer Keju 50g,Richeese,Wafer,6100.0,279,5800.0,639,5640.26,213,4705.0,60,1191,6895500.0,4,6100.0,1701900.0,91,6100.0,3706200.0,216,6100.0,1203000.0,77,6100.0,284400.0,20
2025-09-24,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,6100.0,222,6100.0,37,5643.28,219,4550.0,69,547,3130300.0,4,6100.0,1354200.0,75,6100.0,225700.0,12,6100.0,1236000.0,67,6100.0,314400.0,18
2025-09-24,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,238,10000.0,15,9242.86,206,7607.14,36,495,4703000.0,4,10000.0,2380000.0,83,10000.0,150000.0,7,10000.0,1903000.0,70,10000.0,270000.0,14
