Date,Month,Branch,SKU_ID,SKU_Category,Brand,NormalPrice,DiscountedPrice,DiscountPercentage,Promo_Category,Qty,Revenue
2025-09-08,9,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,166,581000.0
2025-09-09,9,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,1153,6341500.0
2025-09-09,9,Jakarta,S002,Wafer,Richoco,5500,5225.0,0.05,Promo Bundling,751,3923975.0
2025-09-09,9,Jakarta,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,488,4636000.0
2025-09-09,9,Jakarta,S004,Wafer,Richoco,10000,9500.0,0.05,Promo Bundling,503,4778500.0
2025-09-09,9,Jakarta,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,705,5640000.0
2025-09-09,9,Jakarta,S006,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,616,4681600.0
2025-09-09,9,Jakarta,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,519,1479150.0
2025-09-09,9,Jakarta,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,681,2834662.5
2025-09-09,9,Jakarta,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,510,1695750.0
2025-09-09,9,Jakarta,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,725,2175000.0
2025-09-09,9,Jakarta,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,565,2825000.0
2025-09-09,9,Jakarta,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,554,2770000.0
2025-09-09,9,Jakarta,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,1242,4595400.0
2025-09-09,9,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,429,1716000.0
2025-09-09,9,Jakarta,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,443,2436500.0
2025-09-09,9,Jakarta,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,716,3973800.0
2025-09-09,9,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,483,3381000.0
2025-09-09,9,Jakarta,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,774,5011650.0
2025-09-09,9,Jakarta,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,599,1707150.0
2025-09-09,9,Jakarta,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,419,1466500.0
2025-09-09,9,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,320,1760000.0
2025-09-09,9,Bandung,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,285,1567500.0
2025-09-09,9,Bandung,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,192,1920000.0
2025-09-09,9,Bandung,S004,Wafer,Richoco,10000,9500.0,0.05,Promo Bundling,355,3372500.0
2025-09-09,9,Bandung,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,213,1618800.0
2025-09-09,9,Bandung,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,285,2280000.0
2025-09-09,9,Bandung,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,214,593850.0
2025-09-09,9,Bandung,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,169,703462.5
2025-09-09,9,Bandung,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,274,959000.0
2025-09-09,9,Bandung,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,314,1161800.0
2025-09-09,9,Bandung,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,244,1128500.0
2025-09-09,9,Bandung,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,231,1068375.0
2025-09-09,9,Bandung,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,527,1949900.0
2025-09-09,9,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,231,854700.0
2025-09-09,9,Bandung,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,190,1045000.0
2025-09-09,9,Bandung,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,260,1482000.0
2025-09-09,9,Bandung,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,310,2170000.0
2025-09-09,9,Bandung,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,433,2879450.0
2025-09-09,9,Bandung,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,263,789000.0
2025-09-09,9,Bandung,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,252,882000.0
2025-09-09,9,Surabaya,S001,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,954,3935250.0
2025-09-09,9,Surabaya,S002,Wafer,Richoco,5500,5225.0,0.05,Promo Bundling,415,2168375.0
2025-09-09,9,Surabaya,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,418,4180000.0
2025-09-09,9,Surabaya,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,417,4170000.0
2025-09-09,9,Surabaya,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,265,2120000.0
2025-09-09,9,Surabaya,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,546,4368000.0
2025-09-09,9,Surabaya,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,359,996225.0
2025-09-09,9,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,346,1440225.0
2025-09-09,9,Surabaya,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,338,1183000.0
2025-09-09,9,Surabaya,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,472,1746400.0
2025-09-09,9,Surabaya,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,624,2886000.0
2025-09-09,9,Surabaya,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,394,1970000.0
2025-09-09,9,Surabaya,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,880,3520000.0
2025-09-09,9,Surabaya,S014,Minuman,Richoco,4000,3800.0,0.05,Promo Bundling,564,2143200.0
2025-09-09,9,Surabaya,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,472,2401300.0
2025-09-09,9,Surabaya,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,452,2712000.0
2025-09-09,9,Surabaya,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,256,1792000.0
2025-09-09,9,Surabaya,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,402,2814000.0
2025-09-09,9,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,464,1392000.0
2025-09-09,9,Surabaya,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,964,3205300.0
2025-09-09,9,Semarang,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,436,2218150.0
2025-09-09,9,Semarang,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,147,808500.0
2025-09-09,9,Semarang,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,157,1452250.0
2025-09-09,9,Semarang,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,144,1332000.0
2025-09-09,9,Semarang,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,212,1568800.0
2025-09-09,9,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,205,1640000.0
2025-09-09,9,Semarang,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,142,426000.0
2025-09-09,9,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,120,540000.0
2025-09-09,9,Semarang,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,192,638400.0
2025-09-09,9,Semarang,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,116,429200.0
2025-09-09,9,Semarang,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,115,575000.0
2025-09-09,9,Semarang,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,122,610000.0
2025-09-09,9,Semarang,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,355,1313500.0
2025-09-09,9,Semarang,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,99,396000.0
2025-09-09,9,Semarang,S015,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,121,499125.0
2025-09-09,9,Semarang,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,141,782550.0
2025-09-09,9,Semarang,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,176,1232000.0
2025-09-09,9,Semarang,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,135,874125.0
2025-09-09,9,Semarang,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,145,435000.0
2025-09-09,9,Semarang,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,258,857850.0
2025-09-10,9,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,1147,6308500.0
2025-09-10,9,Jakarta,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,903,3724875.0
2025-09-10,9,Jakarta,S003,Wafer,Richeese,10000,7500.0,0.25,Promo Seasonal High,890,6675000.0
2025-09-10,9,Jakarta,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,266,2660000.0
2025-09-10,9,Jakarta,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,649,4802600.0
2025-09-10,9,Jakarta,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,526,3892400.0
2025-09-10,9,Jakarta,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,586,1758000.0
2025-09-10,9,Jakarta,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,511,2299500.0
2025-09-10,9,Jakarta,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,665,2152937.5
2025-09-10,9,Jakarta,S010,Mi Instan,Richeese,4000,3800.0,0.05,Promo Bundling,635,2413000.0
2025-09-10,9,Jakarta,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,316,1580000.0
2025-09-10,9,Jakarta,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,515,2381875.0
2025-09-10,9,Jakarta,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,1689,3378000.0
2025-09-10,9,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,494,1976000.0
2025-09-10,9,Jakarta,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,406,2233000.0
2025-09-10,9,Jakarta,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,492,2804400.0
2025-09-10,9,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,564,3948000.0
2025-09-10,9,Jakarta,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,406,2842000.0
2025-09-10,9,Jakarta,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,371,1113000.0
2025-09-10,9,Jakarta,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,484,1694000.0
2025-09-10,9,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,411,2260500.0
2025-09-10,9,Bandung,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,223,1226500.0
2025-09-10,9,Bandung,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,223,2062750.0
2025-09-10,9,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,212,2120000.0
2025-09-10,9,Bandung,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,211,1688000.0
2025-09-10,9,Bandung,S006,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,257,1542000.0
2025-09-10,9,Bandung,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,203,563325.0
2025-09-10,9,Bandung,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,218,981000.0
2025-09-10,9,Bandung,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,237,767287.5
2025-09-10,9,Bandung,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,186,744000.0
2025-09-10,9,Bandung,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,246,1137750.0
2025-09-10,9,Bandung,S012,Biskuit,Richoco,5000,4750.0,0.05,Promo Bundling,229,1087750.0
2025-09-10,9,Bandung,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,594,2197800.0
2025-09-10,9,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,179,662300.0
2025-09-10,9,Bandung,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,217,1193500.0
2025-09-10,9,Bandung,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,188,1043400.0
2025-09-10,9,Bandung,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,207,1449000.0
2025-09-10,9,Bandung,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,149,1043000.0
2025-09-10,9,Bandung,S019,Extruded Snack,Richeese,3000,2250.0,0.25,Promo Seasonal High,311,699750.0
2025-09-10,9,Bandung,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,282,912975.0
2025-09-10,9,Surabaya,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,905,4604187.5
2025-09-10,9,Surabaya,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,356,1468500.0
2025-09-10,9,Surabaya,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,432,4320000.0
2025-09-10,9,Surabaya,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,470,4700000.0
2025-09-10,9,Surabaya,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,613,4536200.0
2025-09-10,9,Surabaya,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,364,2693600.0
2025-09-10,9,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,491,1473000.0
2025-09-10,9,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,644,2680650.0
2025-09-10,9,Surabaya,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,419,1466500.0
2025-09-10,9,Surabaya,S010,Mi Instan,Richeese,4000,3800.0,0.05,Promo Bundling,416,1580800.0
2025-09-10,9,Surabaya,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,446,2118500.0
2025-09-10,9,Surabaya,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,426,1970250.0
2025-09-10,9,Surabaya,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,834,3336000.0
2025-09-10,9,Surabaya,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,494,1827800.0
2025-09-10,9,Surabaya,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,518,2706550.0
2025-09-10,9,Surabaya,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,418,2508000.0
2025-09-10,9,Surabaya,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,506,3276350.0
2025-09-10,9,Surabaya,S018,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,518,2719500.0
2025-09-10,9,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,390,1170000.0
2025-09-10,9,Surabaya,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,381,1333500.0
2025-09-10,9,Semarang,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,263,1338012.5
2025-09-10,9,Semarang,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,164,834350.0
2025-09-10,9,Semarang,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,172,1634000.0
2025-09-10,9,Semarang,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,180,1665000.0
2025-09-10,9,Semarang,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,158,1169200.0
2025-09-10,9,Semarang,S006,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,225,1350000.0
2025-09-10,9,Semarang,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,170,471750.0
2025-09-10,9,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,145,652500.0
2025-09-10,9,Semarang,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,159,556500.0
2025-09-10,9,Semarang,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,167,668000.0
2025-09-10,9,Semarang,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,259,1197875.0
2025-09-10,9,Semarang,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,211,1055000.0
2025-09-10,9,Semarang,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,294,1176000.0
2025-09-10,9,Semarang,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,85,340000.0
2025-09-10,9,Semarang,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,188,956450.0
2025-09-10,9,Semarang,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,165,990000.0
2025-09-10,9,Semarang,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,189,1323000.0
2025-09-10,9,Semarang,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,192,1243200.0
2025-09-10,9,Semarang,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,177,504450.0
2025-09-10,9,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,197,689500.0
2025-09-11,9,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,900,4950000.0
2025-09-11,9,Jakarta,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,697,3545987.5
2025-09-11,9,Jakarta,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,826,8260000.0
2025-09-11,9,Jakarta,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,499,4990000.0
2025-09-11,9,Jakarta,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,611,4888000.0
2025-09-11,9,Jakarta,S006,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,612,3672000.0
2025-09-11,9,Jakarta,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,527,1581000.0
2025-09-11,9,Jakarta,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,541,2251912.5
2025-09-11,9,Jakarta,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,731,2430575.0
2025-09-11,9,Jakarta,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,603,2231100.0
2025-09-11,9,Jakarta,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,476,2201500.0
2025-09-11,9,Jakarta,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,671,3103375.0
2025-09-11,9,Jakarta,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,1248,4992000.0
2025-09-11,9,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,679,2716000.0
2025-09-11,9,Jakarta,S015,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,588,2425500.0
2025-09-11,9,Jakarta,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,610,3660000.0
2025-09-11,9,Jakarta,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,740,4791500.0
2025-09-11,9,Jakarta,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,594,3846150.0
2025-09-11,9,Jakarta,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,417,1251000.0
2025-09-11,9,Jakarta,S020,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,712,1869000.0
2025-09-11,9,Bandung,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,601,3057587.5
2025-09-11,9,Bandung,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,234,1190475.0
2025-09-11,9,Bandung,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,285,2850000.0
2025-09-11,9,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,186,1860000.0
2025-09-11,9,Bandung,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,249,1992000.0
2025-09-11,9,Bandung,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,227,1816000.0
2025-09-11,9,Bandung,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,265,795000.0
2025-09-11,9,Bandung,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,212,954000.0
2025-09-11,9,Bandung,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,211,738500.0
2025-09-11,9,Bandung,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,369,1107000.0
2025-09-11,9,Bandung,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,243,1154250.0
2025-09-11,9,Bandung,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,209,1045000.0
2025-09-11,9,Bandung,S013,Minuman,Richeese,4000,3000.0,0.25,Promo Seasonal High,354,1062000.0
2025-09-11,9,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,254,939800.0
2025-09-11,9,Bandung,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,334,1699225.0
2025-09-11,9,Bandung,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,196,1087800.0
2025-09-11,9,Bandung,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,219,1533000.0
2025-09-11,9,Bandung,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,265,1855000.0
2025-09-11,9,Bandung,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,224,672000.0
2025-09-11,9,Bandung,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,273,883837.5
2025-09-11,9,Surabaya,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,671,3690500.0
2025-09-11,9,Surabaya,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,270,1485000.0
2025-09-11,9,Surabaya,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,437,4042250.0
2025-09-11,9,Surabaya,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,414,4140000.0
2025-09-11,9,Surabaya,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,498,3685200.0
2025-09-11,9,Surabaya,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,651,5208000.0
2025-09-11,9,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,473,1419000.0
2025-09-11,9,Surabaya,S008,Extruded Snack,Richoco,4500,4275.0,0.05,Promo Bundling,425,1816875.0
2025-09-11,9,Surabaya,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,344,1113700.0
2025-09-11,9,Surabaya,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,589,2356000.0
2025-09-11,9,Surabaya,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,509,2545000.0
2025-09-11,9,Surabaya,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,465,2325000.0
2025-09-11,9,Surabaya,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,803,3212000.0
2025-09-11,9,Surabaya,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,519,1920300.0
2025-09-11,9,Surabaya,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,343,1745012.5
2025-09-11,9,Surabaya,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,439,2634000.0
2025-09-11,9,Surabaya,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,424,2968000.0
2025-09-11,9,Surabaya,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,346,2422000.0
2025-09-11,9,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,373,1119000.0
2025-09-11,9,Surabaya,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,597,1932787.5
2025-09-11,9,Semarang,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,255,1297312.5
2025-09-11,9,Semarang,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,139,707162.5
2025-09-11,9,Semarang,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,177,1770000.0
2025-09-11,9,Semarang,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,196,1960000.0
2025-09-11,9,Semarang,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,208,1664000.0
2025-09-11,9,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,189,1512000.0
2025-09-11,9,Semarang,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,154,427350.0
2025-09-11,9,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,96,432000.0
2025-09-11,9,Semarang,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,185,647500.0
2025-09-11,9,Semarang,S010,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,229,847300.0
2025-09-11,9,Semarang,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,156,721500.0
2025-09-11,9,Semarang,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,165,825000.0
2025-09-11,9,Semarang,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,315,1260000.0
2025-09-11,9,Semarang,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,207,828000.0
2025-09-11,9,Semarang,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,164,856900.0
2025-09-11,9,Semarang,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,277,1578900.0
2025-09-11,9,Semarang,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,207,1340325.0
2025-09-11,9,Semarang,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,214,1498000.0
2025-09-11,9,Semarang,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,146,405150.0
2025-09-11,9,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,174,609000.0
2025-09-12,9,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,1120,6160000.0
2025-09-12,9,Jakarta,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,813,3353625.0
2025-09-12,9,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,457,4227250.0
2025-09-12,9,Jakarta,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,552,5520000.0
2025-09-12,9,Jakarta,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,755,5587000.0
2025-09-12,9,Jakarta,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,621,4595400.0
2025-09-12,9,Jakarta,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,918,2616300.0
2025-09-12,9,Jakarta,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,309,1286212.5
2025-09-12,9,Jakarta,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,760,2527000.0
2025-09-12,9,Jakarta,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,582,2328000.0
2025-09-12,9,Jakarta,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,714,3302250.0
