Date,Month,Branch,SKU_ID,SKU_Name,SKU_Category,Brand,NormalPrice,DiscountedPrice,DiscountPercentage,Promo_Category,Qty,Revenue
2025-08-27,8,Surabaya,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,318,882450.0
2025-08-27,8,Surabaya,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,306,1071000.0
2025-08-28,8,Bandung,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,219,1204500.0
2025-08-28,8,Bandung,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,6100.0,0.0,Promo Bundling,223,1360300.0
2025-08-28,8,Bandung,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,193,1785250.0
2025-08-28,8,Bandung,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,103,952750.0
2025-08-28,8,Bandung,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,129,1032000.0
2025-08-28,8,Bandung,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,192,1152000.0
2025-08-28,8,Bandung,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,124,344100.0
2025-08-28,8,Bandung,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,166,690975.0
2025-08-28,8,Bandung,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,174,609000.0
2025-08-28,8,Bandung,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,4000.0,0.0,Promo Bundling,170,680000.0
2025-08-28,8,Bandung,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,5000.0,0.0,No Promo,176,880000.0
2025-08-28,8,Bandung,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,5000.0,0.0,Promo Bundling,129,645000.0
2025-08-28,8,Bandung,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,4000.0,0.0,No Promo,303,1212000.0
2025-08-28,8,Bandung,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,152,562400.0
2025-08-28,8,Bandung,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,187,951362.5
2025-08-28,8,Bandung,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,111,616050.0
2025-08-28,8,Bandung,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,125,809375.0
2025-08-28,8,Bandung,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,162,1134000.0
2025-08-28,8,Bandung,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,132,366300.0
2025-08-28,8,Bandung,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,191,501375.0
2025-08-28,8,Jakarta,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,542,2981000.0
2025-08-28,8,Jakarta,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,6100.0,0.0,No Promo,416,2537600.0
2025-08-28,8,Jakarta,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,538,4976500.0
2025-08-28,8,Jakarta,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,606,5605500.0
2025-08-28,8,Jakarta,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,Promo Bundling,585,4680000.0
2025-08-28,8,Jakarta,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,597,4776000.0
2025-08-28,8,Jakarta,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,445,1335000.0
2025-08-28,8,Jakarta,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4500.0,0.0,Promo Bundling,568,2556000.0
2025-08-28,8,Jakarta,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,450,1456875.0
2025-08-28,8,Jakarta,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,212,848000.0
2025-08-28,8,Jakarta,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,5000.0,0.0,No Promo,556,2780000.0
2025-08-28,8,Jakarta,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,5000.0,0.0,No Promo,438,2190000.0
2025-08-28,8,Jakarta,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,4000.0,0.0,No Promo,1075,4300000.0
2025-08-28,8,Jakarta,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,4000.0,0.0,Promo Bundling,461,1844000.0
2025-08-28,8,Jakarta,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,669,3679500.0
2025-08-28,8,Jakarta,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,4500.0,0.25,Promo Seasonal High,581,2614500.0
2025-08-28,8,Jakarta,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,7000.0,0.0,Promo Bundling,478,3346000.0
2025-08-28,8,Jakarta,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,495,3205125.0
2025-08-28,8,Jakarta,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,460,1380000.0
2025-08-28,8,Jakarta,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,418,1463000.0
2025-08-28,8,Semarang,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,232,1276000.0
2025-08-28,8,Semarang,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,6100.0,0.0,No Promo,142,866200.0
2025-08-28,8,Semarang,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,10000.0,0.0,Promo Bundling,113,1130000.0
2025-08-28,8,Semarang,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,10000.0,0.0,No Promo,84,840000.0
2025-08-28,8,Semarang,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,122,976000.0
2025-08-28,8,Semarang,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,105,840000.0
2025-08-28,8,Semarang,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,84,233100.0
2025-08-28,8,Semarang,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,96,432000.0
2025-08-28,8,Semarang,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,91,318500.0
2025-08-28,8,Semarang,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,85,255000.0
2025-08-28,8,Semarang,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,5000.0,0.0,No Promo,85,425000.0
2025-08-28,8,Semarang,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,5000.0,0.0,No Promo,101,505000.0
2025-08-28,8,Semarang,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,382,764000.0
2025-08-28,8,Semarang,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,4000.0,0.0,No Promo,97,388000.0
2025-08-28,8,Semarang,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,87,478500.0
2025-08-28,8,Semarang,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,4500.0,0.25,Promo Seasonal High,115,517500.0
2025-08-28,8,Semarang,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,152,798000.0
2025-08-28,8,Semarang,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,51,357000.0
2025-08-28,8,Semarang,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,3000.0,0.0,Promo Bundling,92,276000.0
2025-08-28,8,Semarang,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3500.0,0.0,Promo Bundling,161,563500.0
2025-08-28,8,Surabaya,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,445,2447500.0
2025-08-28,8,Surabaya,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,5642.5,0.075,Promo Normal,305,1720962.5
2025-08-28,8,Surabaya,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,330,3052500.0
2025-08-28,8,Surabaya,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,10000.0,0.0,No Promo,313,3130000.0
2025-08-28,8,Surabaya,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,310,2480000.0
2025-08-28,8,Surabaya,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,341,2523400.0
2025-08-28,8,Surabaya,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,286,793650.0
2025-08-28,8,Surabaya,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,275,1237500.0
2025-08-28,8,Surabaya,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,308,997150.0
2025-08-28,8,Surabaya,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,305,915000.0
2025-08-28,8,Surabaya,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,5000.0,0.0,No Promo,275,1375000.0
2025-08-28,8,Surabaya,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,346,1600250.0
2025-08-28,8,Surabaya,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,1073,3970100.0
2025-08-28,8,Surabaya,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,4000.0,0.0,No Promo,224,896000.0
2025-08-28,8,Surabaya,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5500.0,0.0,Promo Bundling,309,1699500.0
2025-08-28,8,Surabaya,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,6000.0,0.0,Promo Bundling,395,2370000.0
2025-08-28,8,Surabaya,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,7000.0,0.0,Promo Bundling,293,2051000.0
2025-08-28,8,Surabaya,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,233,1631000.0
2025-08-28,8,Surabaya,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,3000.0,0.0,Promo Bundling,235,705000.0
2025-08-28,8,Surabaya,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,236,826000.0
2025-08-29,8,Bandung,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,228,1254000.0
2025-08-29,8,Bandung,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,6100.0,0.0,No Promo,183,1116300.0
2025-08-29,8,Bandung,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,10000.0,0.0,No Promo,115,1150000.0
2025-08-29,8,Bandung,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,145,1341250.0
2025-08-29,8,Bandung,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,192,1536000.0
2025-08-29,8,Bandung,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,8000.0,0.0,Promo Bundling,210,1680000.0
2025-08-29,8,Bandung,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,3000.0,0.0,Promo Bundling,145,435000.0
2025-08-29,8,Bandung,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,134,603000.0
2025-08-29,8,Bandung,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,116,406000.0
2025-08-29,8,Bandung,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,115,425500.0
2025-08-29,8,Bandung,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,206,772500.0
2025-08-29,8,Bandung,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,5000.0,0.0,No Promo,122,610000.0
2025-08-29,8,Bandung,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,4000.0,0.0,No Promo,257,1028000.0
2025-08-29,8,Bandung,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,4000.0,0.0,No Promo,189,756000.0
2025-08-29,8,Bandung,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,139,707162.5
2025-08-29,8,Bandung,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,4500.0,0.25,Promo Seasonal High,207,931500.0
2025-08-29,8,Bandung,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,7000.0,0.0,Promo Bundling,222,1554000.0
2025-08-29,8,Bandung,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,162,1048950.0
2025-08-29,8,Bandung,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,129,357975.0
2025-08-29,8,Bandung,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,160,560000.0
2025-08-29,8,Jakarta,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,1215,6348375.0
2025-08-29,8,Jakarta,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,5642.5,0.075,Promo Normal,312,1760460.0
2025-08-29,8,Jakarta,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,370,3422500.0
2025-08-29,8,Jakarta,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,405,3746250.0
2025-08-29,8,Jakarta,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,622,4976000.0
2025-08-29,8,Jakarta,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,427,3159800.0
2025-08-29,8,Jakarta,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,470,1304250.0
2025-08-29,8,Jakarta,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,3375.0,0.25,Promo Seasonal High,423,1427625.0
2025-08-29,8,Jakarta,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,376,1316000.0
2025-08-29,8,Jakarta,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,318,1272000.0
2025-08-29,8,Jakarta,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,684,2565000.0
2025-08-29,8,Jakarta,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,5000.0,0.0,No Promo,293,1465000.0
2025-08-29,8,Jakarta,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,1591,3182000.0
2025-08-29,8,Jakarta,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,4000.0,0.0,No Promo,423,1692000.0
2025-08-29,8,Jakarta,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,410,2255000.0
2025-08-29,8,Jakarta,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,6000.0,0.0,No Promo,538,3228000.0
2025-08-29,8,Jakarta,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,7000.0,0.0,Promo Bundling,899,6293000.0
2025-08-29,8,Jakarta,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,493,3451000.0
2025-08-29,8,Jakarta,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,310,930000.0
2025-08-29,8,Jakarta,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,595,2082500.0
2025-08-29,8,Semarang,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,225,1144687.5
2025-08-29,8,Semarang,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,5642.5,0.075,Promo Normal,101,569892.5
2025-08-29,8,Semarang,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,10000.0,0.0,No Promo,100,1000000.0
2025-08-29,8,Semarang,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,10000.0,0.0,Promo Bundling,137,1370000.0
2025-08-29,8,Semarang,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,6000.0,0.25,Promo Seasonal High,118,708000.0
2025-08-29,8,Semarang,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,105,840000.0
2025-08-29,8,Semarang,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,3000.0,0.0,Promo Bundling,66,198000.0
2025-08-29,8,Semarang,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,104,468000.0
2025-08-29,8,Semarang,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,130,420875.0
2025-08-29,8,Semarang,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,3700.0,0.075,Promo Normal,106,392200.0
2025-08-29,8,Semarang,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,69,319125.0
2025-08-29,8,Semarang,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,115,531875.0
2025-08-29,8,Semarang,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,219,438000.0
2025-08-29,8,Semarang,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,101,373700.0
2025-08-29,8,Semarang,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,104,572000.0
2025-08-29,8,Semarang,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,127,704850.0
2025-08-29,8,Semarang,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,160,840000.0
2025-08-29,8,Semarang,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,102,714000.0
2025-08-29,8,Semarang,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,91,273000.0
2025-08-29,8,Semarang,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3500.0,0.0,Promo Bundling,133,465500.0
2025-08-29,8,Surabaya,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,657,3613500.0
2025-08-29,8,Surabaya,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,5642.5,0.075,Promo Normal,383,2161077.5
2025-08-29,8,Surabaya,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,10000.0,0.0,No Promo,269,2690000.0
2025-08-29,8,Surabaya,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,398,3681500.0
2025-08-29,8,Surabaya,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,350,2800000.0
2025-08-29,8,Surabaya,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,291,2153400.0
2025-08-29,8,Surabaya,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,286,858000.0
2025-08-29,8,Surabaya,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,234,1053000.0
2025-08-29,8,Surabaya,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,357,1249500.0
2025-08-29,8,Surabaya,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,352,1408000.0
2025-08-29,8,Surabaya,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,284,1313500.0
2025-08-29,8,Surabaya,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,5000.0,0.0,No Promo,295,1475000.0
2025-08-29,8,Surabaya,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,674,2493800.0
2025-08-29,8,Surabaya,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,253,936100.0
2025-08-29,8,Surabaya,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,304,1672000.0
2025-08-29,8,Surabaya,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,6000.0,0.0,No Promo,350,2100000.0
2025-08-29,8,Surabaya,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,400,2590000.0
2025-08-29,8,Surabaya,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,588,3087000.0
2025-08-29,8,Surabaya,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,299,897000.0
2025-08-29,8,Surabaya,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,331,1071612.5
2025-08-30,8,Bandung,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5500.0,0.0,No Promo,234,1287000.0
2025-08-30,8,Bandung,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,4575.0,0.25,Promo Seasonal High,197,901275.0
2025-08-30,8,Bandung,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,10000.0,0.0,No Promo,121,1210000.0
2025-08-30,8,Bandung,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,10000.0,0.0,No Promo,177,1770000.0
2025-08-30,8,Bandung,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,172,1272800.0
2025-08-30,8,Bandung,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,192,1420800.0
2025-08-30,8,Bandung,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,149,447000.0
2025-08-30,8,Bandung,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,150,675000.0
2025-08-30,8,Bandung,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,104,364000.0
2025-08-30,8,Bandung,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,4000.0,0.0,Promo Bundling,141,564000.0
2025-08-30,8,Bandung,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,149,689125.0
2025-08-30,8,Bandung,S012,Nabati Biskuit Rasa Cokelat,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,122,564250.0
2025-08-30,8,Bandung,S013,Nabati Drinko Richeese 150ml,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,408,1509600.0
2025-08-30,8,Bandung,S014,Nabati Drinko Richoco 150ml,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,106,392200.0
2025-08-30,8,Bandung,S015,Richeese Wafer Pink Lava 50g,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,250,1271875.0
2025-08-30,8,Bandung,S016,Richoco Wafer Hazelnut 50g,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,182,1010100.0
2025-08-30,8,Bandung,S017,Nextar Choco Delight 40g,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,148,1036000.0
2025-08-30,8,Bandung,S018,Nextar Pineapple Pie 30g,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,152,984200.0
2025-08-30,8,Bandung,S019,Richeese Siip Jagung Bakar 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,166,498000.0
2025-08-30,8,Bandung,S020,Richeese Mi Instan Goreng,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,167,540662.5
2025-08-30,8,Jakarta,S001,Richeese Wafer Keju 50g,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,893,4665925.0
2025-08-30,8,Jakarta,S002,Richoco Wafer Cokelat 50g,Wafer,Richoco,6100,5642.5,0.075,Promo Normal,426,2403705.0
2025-08-30,8,Jakarta,S003,Richeese Wafer Keju 10g Renceng,Wafer,Richeese,10000,10000.0,0.0,Promo Bundling,288,2880000.0
2025-08-30,8,Jakarta,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,463,4282750.0
2025-08-30,8,Jakarta,S005,Nextar Brownies Pie 40g,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,411,3288000.0
2025-08-30,8,Jakarta,S006,Nextar Nastar Pie 30g,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,546,4040400.0
2025-08-30,8,Jakarta,S007,Richeese Siip Keju 20g,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,391,1173000.0
2025-08-30,8,Jakarta,S008,Richoco Ahh! Extruded 15g,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,408,1698300.0
2025-08-30,8,Jakarta,S009,Richeese Mi Instan Keju Pedas,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,529,1851500.0
2025-08-30,8,Jakarta,S010,Richeese Mi Instan Ramen Keju,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,454,1816000.0
2025-08-30,8,Jakarta,S011,Nabati Biskuit Rasa Kelapa,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,603,2788875.0
